"","match_id","team1","team2","team1goals","team2goals","team1rank","team2rank","team1points","team2points","diff_goal_abs","diff_goal_ratio","diff_rank","diff_point_abs","diff_point_ratio"
"2681",10350,"Luxembourg","Poland",2,3,41,14,1244,1549,-1,0.666666666666667,-27,-305,0.803098773402195
"2682",10350,"Poland","Luxembourg",3,2,14,41,1549,1244,1,1.5,27,305,1.2451768488746
"2683",10349,"Greece","Latvia",1,2,28,49,1418,1081,-1,0.5,21,337,1.31174838112858
"2684",10349,"Latvia","Greece",2,1,49,28,1081,1418,1,2,-21,-337,0.762341325811001
"2685",10347,"Albania","Slovenia",0,1,35,33,1362,1369,-1,0,-2,-7,0.994886778670562
"2686",10347,"Slovenia","Albania",1,0,33,35,1369,1362,1,Inf,2,7,1.00513950073421
"2687",10346,"Bulgaria","England",1,1,36,3,1339,1686,0,1,-33,-347,0.794187425860024
"2688",10346,"England","Bulgaria",1,1,3,36,1686,1339,0,1,33,347,1.25914861837192
"2689",10345,"Moldova","Finland",0,0,52,30,948,1410,0,NA,-22,-462,0.672340425531915
"2690",10345,"Finland","Moldova",0,0,30,52,1410,948,0,NA,22,462,1.4873417721519
"2691",10344,"Estonia","Lithuania",1,2,45,48,1161,1102,-1,0.5,3,59,1.0535390199637
"2692",10344,"Lithuania","Estonia",2,1,48,45,1102,1161,1,2,-3,-59,0.949181739879414
"2693",10343,"Russia","Iceland",1,0,21,29,1462,1415,1,Inf,8,47,1.03321554770318
"2694",10343,"Iceland","Russia",0,1,29,21,1415,1462,-1,0,-8,-47,0.967852257181943
"2695",10342,"Armenia","Ukraine",0,0,39,16,1273,1514,0,NA,-23,-241,0.840819022457067
"2696",10342,"Ukraine","Armenia",0,0,16,39,1514,1273,0,NA,23,241,1.18931657501964
"2697",10340,"Yugoslavia","Malta",4,1,12,51,687,955,3,4,39,-268,0.719371727748691
"2698",10340,"Malta","Yugoslavia",1,4,51,12,955,687,-3,0.25,-39,268,1.3901018922853
"2699",10339,"Israel","Austria",5,0,37,15,1283,1523,5,Inf,-22,-240,0.842416283650689
"2700",10339,"Austria","Israel",0,5,15,37,1523,1283,-5,0,22,240,1.18706157443492
"2701",10338,"Portugal","Slovakia",1,0,4,19,1666,1475,1,Inf,15,191,1.12949152542373
"2702",10338,"Slovakia","Portugal",0,1,19,4,1475,1666,-1,0,-15,-191,0.885354141656663
"2703",10337,"Spain","San Marino",9,0,5,55,1648,804,9,Inf,50,844,2.04975124378109
"2704",10337,"San Marino","Spain",0,9,55,5,804,1648,-9,0,-50,-844,0.487864077669903
"2705",10335,"France","Russia",2,3,2,21,1757,1462,-1,0.666666666666667,19,295,1.20177838577291
"2706",10335,"Russia","France",3,2,21,2,1462,1757,1,1.5,-19,-295,0.832100170745589
"2707",10334,"Italy","Wales",4,0,6,12,1642,1570,4,Inf,6,72,1.04585987261146
"2708",10334,"Wales","Italy",0,4,12,6,1570,1642,-4,0,-6,-72,0.956151035322777
"2709",10332,"Romania","Hungary",2,0,24,20,1449,1468,2,Inf,-4,-19,0.987057220708447
"2710",10332,"Hungary","Romania",0,2,20,24,1468,1449,-2,0,4,19,1.01311249137336
"2711",10331,"Denmark","Belarus",1,0,7,38,1631,1276,1,Inf,31,355,1.2782131661442
"2712",10331,"Belarus","Denmark",0,1,38,7,1276,1631,-1,0,-31,-355,0.782342121397915
"2713",10329,"Georgia","Greece",1,2,40,28,1259,1418,-1,0.5,-12,-159,0.88787023977433
"2714",10329,"Greece","Georgia",2,1,28,40,1418,1259,1,2,12,159,1.12629070691025
"2715",10328,"Ukraine","Andorra",4,0,16,50,1514,1034,4,Inf,34,480,1.4642166344294
"2716",10328,"Andorra","Ukraine",0,4,50,16,1034,1514,-4,0,-34,-480,0.682959048877147
"2717",10327,"Finland","Turkey",2,4,30,18,1410,1505,-2,0.5,-12,-95,0.93687707641196
"2718",10327,"Turkey","Finland",4,2,18,30,1505,1410,2,2,12,95,1.06737588652482
"2719",10326,"Faroe Islands","Scotland",1,1,44,25,1165,1441,0,1,-19,-276,0.808466342817488
"2720",10326,"Scotland","Faroe Islands",1,1,25,44,1441,1165,0,1,19,276,1.23690987124464
"2721",10325,"Estonia","Czech Republic",0,2,45,22,1161,1458,-2,0,-23,-297,0.796296296296296
"2722",10325,"Czech Republic","Estonia",2,0,22,45,1458,1161,2,Inf,23,297,1.25581395348837
"2723",10324,"Iceland","Armenia",2,0,29,39,1415,1273,2,Inf,10,142,1.11154752553024
"2724",10324,"Armenia","Iceland",0,2,39,29,1273,1415,-2,0,-10,-142,0.899646643109541
"2725",10323,"Albania","Norway",1,2,35,23,1362,1452,-1,0.5,-12,-90,0.93801652892562
"2726",10323,"Norway","Albania",2,1,23,35,1452,1362,1,2,12,90,1.06607929515419
"2727",10322,"Latvia","Slovenia",1,2,49,33,1081,1369,-1,0.5,-16,-288,0.789627465303141
"2728",10322,"Slovenia","Latvia",2,1,33,49,1369,1081,1,2,16,288,1.26641998149861
"2729",10321,"England","Sweden",0,0,3,13,1686,1569,0,NA,10,117,1.07456978967495
"2730",10321,"Sweden","England",0,0,13,3,1569,1686,0,NA,-10,-117,0.930604982206406
"2731",10320,"Azerbaijan","Liechtenstein",4,0,43,53,1168,911,4,Inf,10,257,1.2821075740944
"2732",10320,"Liechtenstein","Azerbaijan",0,4,53,43,911,1168,-4,0,-10,-257,0.779965753424658
"2733",10318,"Poland","Bulgaria",2,0,14,36,1549,1339,2,Inf,22,210,1.15683345780433
"2734",10318,"Bulgaria","Poland",0,2,36,14,1339,1549,-2,0,-22,-210,0.86442866365397
"2735",10317,"Germany","Moldova",6,1,8,52,1609,948,5,6,44,661,1.69725738396624
"2736",10317,"Moldova","Germany",1,6,52,8,948,1609,-5,0.166666666666667,-44,-661,0.589185829707893
"2737",10315,"Norway","Georgia",1,0,23,40,1452,1259,1,Inf,17,193,1.15329626687847
"2738",10315,"Georgia","Norway",0,1,40,23,1259,1452,-1,0,-17,-193,0.867079889807163
"2739",10149,"Latvia","Georgia",1,0,49,40,1081,1259,1,Inf,-9,-178,0.858617950754567
"2740",10149,"Georgia","Latvia",0,1,40,49,1259,1081,-1,0,9,178,1.16466234967623
"2741",10148,"Liechtenstein","Slovakia",0,4,53,19,911,1475,-4,0,-34,-564,0.617627118644068
"2742",10148,"Slovakia","Liechtenstein",4,0,19,53,1475,911,4,Inf,34,564,1.61909989023052
"2743",10147,"England","Bulgaria",0,0,3,36,1686,1339,0,NA,33,347,1.25914861837192
"2744",10147,"Bulgaria","England",0,0,36,3,1339,1686,0,NA,-33,-347,0.794187425860024
"2745",10146,"Scotland","Estonia",3,2,25,45,1441,1161,1,1.5,20,280,1.2411714039621
"2746",10146,"Estonia","Scotland",2,3,45,25,1161,1441,-1,0.666666666666667,-20,-280,0.805690492713393
"2747",10145,"Northern Ireland","Finland",1,0,27,30,1425,1410,1,Inf,3,15,1.01063829787234
"2748",10145,"Finland","Northern Ireland",0,1,30,27,1410,1425,-1,0,-3,-15,0.989473684210526
"2749",10144,"Armenia","Iceland",0,0,39,29,1273,1415,0,NA,-10,-142,0.899646643109541
"2750",10144,"Iceland","Armenia",0,0,29,39,1415,1273,0,NA,10,142,1.11154752553024
"2751",10143,"Azerbaijan","Hungary",0,4,43,20,1168,1468,-4,0,-23,-300,0.795640326975477
"2752",10143,"Hungary","Azerbaijan",4,0,20,43,1468,1168,4,Inf,23,300,1.25684931506849
"2753",10140,"Spain","Russia",1,0,5,21,1648,1462,1,Inf,16,186,1.12722298221614
"2754",10140,"Russia","Spain",0,1,21,5,1462,1648,-1,0,-16,-186,0.887135922330097
"2755",10137,"Hungary","Portugal",1,3,20,4,1468,1666,-2,0.333333333333333,-16,-198,0.881152460984394
"2756",10137,"Portugal","Hungary",3,1,4,20,1666,1468,2,3,16,198,1.13487738419619
"2757",10136,"Norway","Latvia",1,3,23,49,1452,1081,-2,0.333333333333333,26,371,1.3432007400555
"2758",10136,"Latvia","Norway",3,1,49,23,1081,1452,2,3,-26,-371,0.744490358126722
"2759",10134,"Bulgaria","Poland",0,3,36,14,1339,1549,-3,0,-22,-210,0.86442866365397
"2760",10134,"Poland","Bulgaria",3,0,14,36,1549,1339,3,Inf,22,210,1.15683345780433
"2761",10133,"Greece","Slovenia",2,2,28,33,1418,1369,0,1,5,49,1.03579254930606
"2762",10133,"Slovenia","Greece",2,2,33,28,1369,1418,0,1,-5,-49,0.965444287729196
"2763",10132,"Faroe Islands","Czech Republic",0,1,44,22,1165,1458,-1,0,-22,-293,0.799039780521262
"2764",10132,"Czech Republic","Faroe Islands",1,0,22,44,1458,1165,1,Inf,22,293,1.25150214592275
"2765",10131,"Cyprus","Spain",3,2,42,5,1240,1648,1,1.5,-37,-408,0.752427184466019
"2766",10131,"Spain","Cyprus",2,3,5,42,1648,1240,-1,0.666666666666667,37,408,1.32903225806452
"2767",10130,"Wales","Italy",0,2,12,6,1570,1642,-2,0,-6,-72,0.956151035322777
"2768",10130,"Italy","Wales",2,0,6,12,1642,1570,2,Inf,6,72,1.04585987261146
"2769",10129,"Iceland","France",1,1,29,2,1415,1757,0,1,-27,-342,0.805350028457598
"2770",10129,"France","Iceland",1,1,2,29,1757,1415,0,1,27,342,1.24169611307421
"2771",10128,"Austria","Israel",1,1,15,37,1523,1283,0,1,22,240,1.18706157443492
"2772",10128,"Israel","Austria",1,1,37,15,1283,1523,0,1,-22,-240,0.842416283650689
"2773",10126,"Slovakia","Azerbaijan",3,0,19,43,1475,1168,3,Inf,24,307,1.26284246575342
"2774",10126,"Azerbaijan","Slovakia",0,3,43,19,1168,1475,-3,0,-24,-307,0.791864406779661
"2775",10125,"Germany","Romania",1,1,8,24,1609,1449,0,1,16,160,1.1104209799862
"2776",10125,"Romania","Germany",1,1,24,8,1449,1609,0,1,-16,-160,0.900559353635799
"2777",10124,"Turkey","Northern Ireland",3,0,18,27,1505,1425,3,Inf,9,80,1.05614035087719
"2778",10124,"Northern Ireland","Turkey",0,3,27,18,1425,1505,-3,0,-9,-80,0.946843853820598
"2779",10123,"Belarus","Denmark",0,0,38,7,1276,1631,0,NA,-31,-355,0.782342121397915
"2780",10123,"Denmark","Belarus",0,0,7,38,1631,1276,0,NA,31,355,1.2782131661442
"2781",10122,"Ukraine","Russia",3,2,16,21,1514,1462,1,1.5,5,52,1.03556771545828
"2782",10122,"Russia","Ukraine",2,3,21,16,1462,1514,-1,0.666666666666667,-5,-52,0.965653896961691
"2783",10121,"Sweden","England",2,1,13,3,1569,1686,1,2,-10,-117,0.930604982206406
"2784",10121,"England","Sweden",1,2,3,13,1686,1569,-1,0.5,10,117,1.07456978967495
"2785",10120,"Finland","Moldova",3,2,30,52,1410,948,1,1.5,22,462,1.4873417721519
"2786",10120,"Moldova","Finland",2,3,52,30,948,1410,-1,0.666666666666667,-22,-462,0.672340425531915
"2787",10118,"Lithuania","Scotland",0,0,48,25,1102,1441,0,NA,-23,-339,0.764746703678001
"2788",10118,"Scotland","Lithuania",0,0,25,48,1441,1102,0,NA,23,339,1.30762250453721
"2789",10117,"Georgia","Albania",1,0,40,35,1259,1362,1,Inf,-5,-103,0.924375917767988
"2790",10117,"Albania","Georgia",0,1,35,40,1362,1259,-1,0,5,103,1.08181096108022
"2791",10116,"Armenia","Andorra",3,1,39,50,1273,1034,2,3,11,239,1.23114119922631
"2792",10116,"Andorra","Armenia",1,3,50,39,1034,1273,-2,0.333333333333333,-11,-239,0.812254516889238
"2793",10115,"Yugoslavia","Switzerland",1,1,12,9,687,1606,0,1,-3,-919,0.427770859277709
"2794",10115,"Switzerland","Yugoslavia",1,1,9,12,1606,687,0,1,3,919,2.33770014556041
"2795",10114,"Romania","Liechtenstein",7,0,24,53,1449,911,7,Inf,29,538,1.59055982436883
"2796",10114,"Liechtenstein","Romania",0,7,53,24,911,1449,-7,0,-29,-538,0.628709454796411
"2797",10113,"Malta","Germany",1,2,51,8,955,1609,-1,0.5,-43,-654,0.593536357986327
"2798",10113,"Germany","Malta",2,1,8,51,1609,955,1,2,43,654,1.6848167539267
"2799",10112,"Estonia","Moldova",0,1,45,52,1161,948,-1,0,7,213,1.2246835443038
"2800",10112,"Moldova","Estonia",1,0,52,45,948,1161,1,Inf,-7,-213,0.816537467700258
"2801",10111,"Iceland","Latvia",4,1,29,49,1415,1081,3,4,20,334,1.30897317298797
"2802",10111,"Latvia","Iceland",1,4,49,29,1081,1415,-3,0.25,-20,-334,0.763957597173145
"2803",10068,"Estonia","Latvia",0,2,45,49,1161,1081,-2,0,4,80,1.07400555041628
"2804",10068,"Latvia","Estonia",2,0,49,45,1081,1161,2,Inf,-4,-80,0.931093884582257
"2805",10067,"Bulgaria","Spain",1,6,36,5,1339,1648,-5,0.166666666666667,-31,-309,0.8125
"2806",10067,"Spain","Bulgaria",6,1,5,36,1648,1339,5,6,31,309,1.23076923076923
"2807",10066,"France","Denmark",2,1,2,7,1757,1631,1,2,5,126,1.07725321888412
"2808",10066,"Denmark","France",1,2,7,2,1631,1757,-1,0.5,-5,-126,0.928286852589641
"2809",10065,"Andorra","Azerbaijan",0,0,50,43,1034,1168,0,NA,-7,-134,0.88527397260274
"2810",10065,"Azerbaijan","Andorra",0,0,43,50,1168,1034,0,NA,7,134,1.12959381044487
"2811",10062,"Austria","Italy",1,2,15,6,1523,1642,-1,0.5,-9,-119,0.927527405602923
"2812",10062,"Italy","Austria",2,1,6,15,1642,1523,1,2,9,119,1.07813525935653
"2813",10061,"England","Romania",1,2,3,24,1686,1449,-1,0.5,21,237,1.16356107660455
"2814",10061,"Romania","England",2,1,24,3,1449,1686,1,2,-21,-237,0.859430604982206
"2815",10060,"Estonia","Andorra",2,1,45,50,1161,1034,1,2,5,127,1.12282398452611
"2816",10060,"Andorra","Estonia",1,2,50,45,1034,1161,-1,0.5,-5,-127,0.890611541774332
"2817",10059,"Germany","Yugoslavia",2,2,8,12,1609,687,0,1,4,922,2.34206695778748
"2818",10059,"Yugoslavia","Germany",2,2,12,8,687,1609,0,1,-4,-922,0.42697327532629
"2819",10049,"Norway","Scotland",1,1,23,25,1452,1441,0,1,2,11,1.00763358778626
"2820",10049,"Scotland","Norway",1,1,25,23,1441,1452,0,1,-2,-11,0.992424242424242
"2821",10043,"Belgium","Netherlands",0,0,1,11,1783,1598,0,NA,10,185,1.11576971214018
"2822",10043,"Netherlands","Belgium",0,0,11,1,1598,1783,0,NA,-10,-185,0.896242288278183
"2823",10034,"Belarus","Lithuania",5,0,38,48,1276,1102,5,Inf,10,174,1.15789473684211
"2824",10034,"Lithuania","Belarus",0,5,48,38,1102,1276,-5,0,-10,-174,0.863636363636364
"2825",10033,"Switzerland","Yugoslavia",1,1,9,12,1606,687,0,1,3,919,2.33770014556041
"2826",10033,"Yugoslavia","Switzerland",1,1,12,9,687,1606,0,1,-3,-919,0.427770859277709
"2827",10028,"Romania","Moldova",5,1,24,52,1449,948,4,5,28,501,1.52848101265823
"2828",10028,"Moldova","Romania",1,5,52,24,948,1449,-4,0.2,-28,-501,0.65424430641822
"2829",10026,"Germany","Luxembourg",7,0,8,41,1609,1244,7,Inf,33,365,1.29340836012862
"2830",10026,"Luxembourg","Germany",0,7,41,8,1244,1609,-7,0,-33,-365,0.773151025481666
"2831",10025,"Finland","France",0,1,30,2,1410,1757,-1,0,-28,-347,0.802504268639727
"2832",10025,"France","Finland",1,0,2,30,1757,1410,1,Inf,28,347,1.24609929078014
"2833",10022,"Estonia","Faroe Islands",5,0,45,44,1161,1165,5,Inf,-1,-4,0.99656652360515
"2834",10022,"Faroe Islands","Estonia",0,5,44,45,1165,1161,-5,0,1,4,1.00344530577089
"2835",10021,"Spain","Northern Ireland",4,1,5,27,1648,1425,3,4,22,223,1.15649122807018
"2836",10021,"Northern Ireland","Spain",1,4,27,5,1425,1648,-3,0.25,-22,-223,0.864684466019418
"2837",10019,"Malta","Wales",0,3,51,12,955,1570,-3,0,-39,-615,0.60828025477707
"2838",10019,"Wales","Malta",3,0,12,51,1570,955,3,Inf,39,615,1.64397905759162
"2839",10013,"Sweden","Italy",1,0,13,6,1569,1642,1,Inf,-7,-73,0.955542021924482
"2840",10013,"Italy","Sweden",0,1,6,13,1642,1569,-1,0,7,73,1.04652644996813
"2841",10012,"Austria","Liechtenstein",6,0,15,53,1523,911,6,Inf,38,612,1.67178924259056
"2842",10012,"Liechtenstein","Austria",0,6,53,15,911,1523,-6,0,-38,-612,0.598161523309258
"2843",10007,"Georgia","Russia",1,1,40,21,1259,1462,0,1,-19,-203,0.861149110807114
"2844",10007,"Russia","Georgia",1,1,21,40,1462,1259,0,1,19,203,1.16123907863384
"2845",10004,"Belgium","England",0,0,1,3,1783,1686,0,NA,2,97,1.05753262158956
"2846",10004,"England","Belgium",0,0,3,1,1686,1783,0,NA,-2,-97,0.94559730790802
"2847",10003,"Croatia","Slovakia",1,2,10,19,1605,1475,-1,0.5,9,130,1.08813559322034
"2848",10003,"Slovakia","Croatia",2,1,19,10,1475,1605,1,2,-9,-130,0.919003115264797
"2849",10002,"Sweden","Denmark",3,0,13,7,1569,1631,3,Inf,-6,-62,0.961986511342734
"2850",10002,"Denmark","Sweden",0,3,7,13,1631,1569,-3,0,6,62,1.03951561504143
"2851",10001,"Belgium","France",0,1,1,2,1783,1757,-1,0,1,26,1.01479795105293
"2852",10001,"France","Belgium",1,0,2,1,1757,1783,1,Inf,-1,-26,0.985417835109366
"2853",9999,"Poland","Russia",3,1,14,21,1549,1462,2,3,7,87,1.05950752393981
"2854",9999,"Russia","Poland",1,3,21,14,1462,1549,-2,0.333333333333333,-7,-87,0.943834732085216
"2855",9997,"Finland","Germany",0,0,30,8,1410,1609,0,NA,-22,-199,0.876320696084525
"2856",9997,"Germany","Finland",0,0,8,30,1609,1410,0,NA,22,199,1.14113475177305
"2857",9994,"Hungary","Lithuania",1,0,20,48,1468,1102,1,Inf,28,366,1.33212341197822
"2858",9994,"Lithuania","Hungary",0,1,48,20,1102,1468,-1,0,-28,-366,0.750681198910082
"2859",9347,"Northern Ireland","Austria",5,3,27,15,1425,1523,2,1.66666666666667,-12,-98,0.935653315824032
"2860",9347,"Austria","Northern Ireland",3,5,15,27,1523,1425,-2,0.6,12,98,1.06877192982456
"2861",9346,"Scotland","San Marino",5,0,25,55,1441,804,5,Inf,30,637,1.79228855721393
"2862",9346,"San Marino","Scotland",0,5,55,25,804,1441,-5,0,-30,-637,0.55794587092297
"2863",9345,"England","Switzerland",3,1,3,9,1686,1606,2,3,6,80,1.04981320049813
"2864",9345,"Switzerland","England",1,3,9,3,1606,1686,-2,0.333333333333333,-6,-80,0.952550415183867
"2865",9344,"France","Israel",2,0,2,37,1757,1283,2,Inf,35,474,1.36944660950896
"2866",9344,"Israel","France",0,2,37,2,1283,1757,-2,0,-35,-474,0.730221969265794
"2867",9343,"Slovenia","Croatia",1,2,33,10,1369,1605,-1,0.5,-23,-236,0.852959501557632
"2868",9343,"Croatia","Slovenia",2,1,10,33,1605,1369,1,2,23,236,1.17238860482104
"2869",9342,"Italy","Lithuania",4,0,6,48,1642,1102,4,Inf,42,540,1.49001814882033
"2870",9342,"Lithuania","Italy",0,4,48,6,1102,1642,-4,0,-42,-540,0.671132764920828
"2871",9341,"Czech Republic","Luxembourg",3,0,22,41,1458,1244,3,Inf,19,214,1.17202572347267
"2872",9341,"Luxembourg","Czech Republic",0,3,41,22,1244,1458,-3,0,-19,-214,0.853223593964335
"2873",9340,"Netherlands","Norway",3,0,11,23,1598,1452,3,Inf,12,146,1.10055096418733
"2874",9340,"Norway","Netherlands",0,3,23,11,1452,1598,-3,0,-12,-146,0.908635794743429
"2875",9339,"Germany","Bulgaria",3,1,8,36,1609,1339,2,3,28,270,1.201643017177
"2876",9339,"Bulgaria","Germany",1,3,36,8,1339,1609,-2,0.333333333333333,-28,-270,0.83219390926041
"2877",9338,"Denmark","Armenia",3,1,7,39,1631,1273,2,3,32,358,1.28122545168892
"2878",9338,"Armenia","Denmark",1,3,39,7,1273,1631,-2,0.333333333333333,-32,-358,0.780502759043532
"2879",9337,"Sweden","Turkey",2,2,13,18,1569,1505,0,1,5,64,1.04252491694352
"2880",9337,"Turkey","Sweden",2,2,18,13,1505,1569,0,1,-5,-64,0.959209687699171
"2881",9336,"Greece","Faroe Islands",5,0,28,44,1418,1165,5,Inf,16,253,1.21716738197425
"2882",9336,"Faroe Islands","Greece",0,5,44,28,1165,1418,-5,0,-16,-253,0.821579689703808
"2883",9335,"Cyprus","Belgium",1,1,42,1,1240,1783,0,1,-41,-543,0.695457094784072
"2884",9335,"Belgium","Cyprus",1,1,1,42,1783,1240,0,1,41,543,1.43790322580645
"2885",9334,"Russia","Finland",3,1,21,30,1462,1410,2,3,9,52,1.03687943262411
"2886",9334,"Finland","Russia",1,3,30,21,1410,1462,-2,0.333333333333333,-9,-52,0.964432284541724
"2887",9333,"Slovakia","Romania",0,2,19,24,1475,1449,-2,0,5,26,1.01794340924776
"2888",9333,"Romania","Slovakia",2,0,24,19,1449,1475,2,Inf,-5,-26,0.982372881355932
"2889",9332,"Moldova","Georgia",3,2,52,40,948,1259,1,1.5,-12,-311,0.752978554408261
"2890",9332,"Georgia","Moldova",2,3,40,52,1259,948,-1,0.666666666666667,12,311,1.32805907172996
"2891",9331,"Azerbaijan","Poland",0,0,43,14,1168,1549,0,NA,-29,-381,0.754034861200775
"2892",9331,"Poland","Azerbaijan",0,0,14,43,1549,1168,0,NA,29,381,1.32619863013699
"2893",9330,"Albania","Wales",1,1,35,12,1362,1570,0,1,-23,-208,0.867515923566879
"2894",9330,"Wales","Albania",1,1,12,35,1570,1362,0,1,23,208,1.15271659324523
"2895",9328,"Malta","Belarus",0,2,51,38,955,1276,-2,0,-13,-321,0.748432601880878
"2896",9328,"Belarus","Malta",2,0,38,51,1276,955,2,Inf,13,321,1.33612565445026
"2897",9327,"Italy","Ukraine",3,1,6,16,1642,1514,2,3,10,128,1.08454425363276
"2898",9327,"Ukraine","Italy",1,3,16,6,1514,1642,-2,0.333333333333333,-10,-128,0.92204628501827
"2899",9326,"Hungary","Iceland",1,0,20,29,1468,1415,1,Inf,9,53,1.03745583038869
"2900",9326,"Iceland","Hungary",0,1,29,20,1415,1468,-1,0,-9,-53,0.963896457765668
"2901",9325,"Iceland","Turkey",0,0,29,18,1415,1505,0,NA,-11,-90,0.940199335548173
"2902",9325,"Turkey","Iceland",0,0,18,29,1505,1415,0,NA,11,90,1.06360424028269
"2903",9324,"Wales","Germany",1,2,12,8,1570,1609,-1,0.5,-4,-39,0.975761342448726
"2904",9324,"Germany","Wales",2,1,8,12,1609,1570,1,2,4,39,1.02484076433121
"2905",9323,"San Marino","Faroe Islands",1,3,55,44,804,1165,-2,0.333333333333333,-11,-361,0.690128755364807
"2906",9323,"Faroe Islands","San Marino",3,1,44,55,1165,804,2,3,11,361,1.44900497512438
"2907",9322,"Austria","Portugal",1,1,15,4,1523,1666,0,1,-11,-143,0.914165666266507
"2908",9322,"Portugal","Austria",1,1,4,15,1666,1523,0,1,11,143,1.09389363099146
"2909",9321,"Norway","England",0,0,23,3,1452,1686,0,NA,-20,-234,0.861209964412811
"2910",9321,"England","Norway",0,0,3,23,1686,1452,0,NA,20,234,1.16115702479339
"2911",9320,"Malta","Netherlands",0,4,51,11,955,1598,-4,0,-40,-643,0.597622027534418
"2912",9320,"Netherlands","Malta",4,0,11,51,1598,955,4,Inf,40,643,1.67329842931937
"2913",9319,"Luxembourg","Belarus",0,0,41,38,1244,1276,0,NA,-3,-32,0.974921630094044
"2914",9319,"Belarus","Luxembourg",0,0,38,41,1276,1244,0,NA,3,32,1.02572347266881
"2915",9317,"Switzerland","Hungary",3,0,9,20,1606,1468,3,Inf,11,138,1.09400544959128
"2916",9317,"Hungary","Switzerland",0,3,20,9,1468,1606,-3,0,-11,-138,0.914072229140722
"2917",9316,"Denmark","Spain",1,1,7,5,1631,1648,0,1,-2,-17,0.989684466019418
"2918",9316,"Spain","Denmark",1,1,5,7,1648,1631,0,1,2,17,1.01042305334151
"2919",9315,"Sweden","Scotland",2,0,13,25,1569,1441,2,Inf,12,128,1.08882720333102
"2920",9315,"Scotland","Sweden",0,2,25,13,1441,1569,-2,0,-12,-128,0.918419375398343
"2921",9314,"Russia","Greece",2,1,21,28,1462,1418,1,2,7,44,1.03102961918195
"2922",9314,"Greece","Russia",1,2,28,21,1418,1462,-1,0.5,-7,-44,0.969904240766074
"2923",9313,"Romania","France",1,3,24,2,1449,1757,-2,0.333333333333333,-22,-308,0.824701195219124
"2924",9313,"France","Romania",3,1,2,24,1757,1449,2,3,22,308,1.21256038647343
"2925",9311,"Slovenia","Ukraine",3,2,33,16,1369,1514,1,1.5,-17,-145,0.904227212681638
"2926",9311,"Ukraine","Slovenia",2,3,16,33,1514,1369,-1,0.666666666666667,17,145,1.10591672753835
"2927",9190,"Hungary","Sweden",1,0,20,13,1468,1569,1,Inf,-7,-101,0.935627788400255
"2928",9190,"Sweden","Hungary",0,1,13,20,1569,1468,-1,0,7,101,1.06880108991826
"2929",9189,"Faroe Islands","Finland",0,4,44,30,1165,1410,-4,0,-14,-245,0.826241134751773
"2930",9189,"Finland","Faroe Islands",4,0,30,44,1410,1165,4,Inf,14,245,1.21030042918455
"2931",9188,"Norway","Luxembourg",5,0,23,41,1452,1244,5,Inf,18,208,1.16720257234727
"2932",9188,"Luxembourg","Norway",0,5,41,23,1244,1452,-5,0,-18,-208,0.856749311294766
"2933",9187,"Greece","Russia",0,3,28,21,1418,1462,-3,0,-7,-44,0.969904240766074
"2934",9187,"Russia","Greece",3,0,21,28,1462,1418,3,Inf,7,44,1.03102961918195
"2935",9186,"Switzerland","Turkey",1,2,9,18,1606,1505,-1,0.5,9,101,1.06710963455149
"2936",9186,"Turkey","Switzerland",2,1,18,9,1505,1606,1,2,-9,-101,0.937110834371108
"2937",9185,"Germany","Wales",1,1,8,12,1609,1570,0,1,4,39,1.02484076433121
"2938",9185,"Wales","Germany",1,1,12,8,1570,1609,0,1,-4,-39,0.975761342448726
